way,node
25004346,271820709
25004346,826990792
25004346,271820710
25004346,271820711
25004346,826990793
25004346,271820712
25004346,826990797
25004346,271820713
25004346,826990798
25004346,271820652
25004347,271820714
25004347,271820715
25004347,271820716
25004347,271820717
25004347,271820718
25004347,271820617
25004348,271820620
25004348,826990742
25004348,271820727
25004348,271820728
25004348,826990745
25004348,271820729
25004348,826990751
25004348,271820730
25004348,826990752
25004348,826990753
25004348,271820616
25050280,272516187
25050280,272516188
25050280,2617980377
25050280,272516189
25050280,272516190
25050280,272516191
25050280,306704234
25050280,272516192
25050280,306704235
25050280,272516193
25050280,306704236
25050280,272516194
25050280,306704237
25050280,272516195
25050280,272516190
25052347,65293597
25052347,65375405
25052347,65375408
25176492,274473790
25176492,1350891581
25176492,274464912
25176492,274464911
25176492,274464910
25176492,1719880004
25176492,1259164750
25176492,1719879997
25176492,1719879992
25176492,1719879990
25176492,1259164749
25176492,1719879991
25176492,1719879995
25176492,1719879998
25176492,1719880000
25176492,274464907
25176492,274464905
25176492,274464836
25176492,274464834
25176492,1350891646
25176492,274473755
25176496,1259164751
25176496,274464972
25176496,1719879989
25176496,1719879996
25176496,274464973
25176496,1719880002
25176496,274464974
25176496,1719880005
25176496,1719880007
25176496,1719880010
25176496,274464905
25176496,1719880013
25176496,1719880014
25176496,1719880011
25176496,274464910
25176496,1719880006
25176496,274464975
25176496,1719880003
25176496,1719880001
25176496,1719879994
25176496,274464976
25176503,274464830
25176503,274464831
25176503,2179217110
25176503,1719880058
25176503,274464833
25176503,274464834
25176503,274464912
25176503,274465080
25176503,1719880054
25176503,274465081
25176503,1719880055
25176503,1719880056
25176503,274465082
25176517,343532058
25176517,343531976
25176517,274466117
25176751,3066641480
25176751,3066641479
25176751,3066641478
25176751,742227684
25176751,742227649
25176837,2179216873
25176837,2179216890
25176837,2179216902
25176837,2179216928
25176837,2179216950
25176837,2179216972
25176837,2179217003
25176837,2179217016
25176837,274465869
25176837,2179217031
25176837,2179217034
25176837,2179217039
25176837,2179217043
25176837,2179217048
25176837,2179217054
25176837,2179217056
25176837,2179217057
25176837,2179217060
25176837,2179217063
25176837,2179217066
25176837,1707671154
25176837,2179217049
25176837,2179217026
25176837,2179217019
25176837,2179217008
25176837,2179216993
25176837,2179216990
25176837,2179216986
25176837,2179216979
25176837,2179216958
25176837,2179216939
25176837,2179216931
25176837,274471143
25176837,2179216917
25176837,274471144
25176837,2179216885
25176837,274471146
25176837,300719415
25176837,300719416
25176837,300719417
25176837,300719419
25176847,2179216917
25176847,2179216934
25176847,2179216907
25176847,2179216918
25176847,2179216916
25176847,2179216911
25176847,2179216910
25176847,2179216909
25176847,2179216915
25176847,2179216922
25176847,2179216924
25176847,2179216933
25176847,2179216941
25176847,2179216960
25176847,2179216997
25176847,2179217007
25176847,2179217009
25176847,2179217018
25176847,2179217022
25176847,2179217025
25176847,2179217027
25176847,2179217031
25176847,478483522
25176847,274471292
25176847,274471293
25176847,1511324970
25176847,478483516
25176847,274465657
25176860,300723108
25176860,2179216875
25176860,2179216870
25176860,2179216857
25176860,2179216854
25176860,2179216849
25176860,2179216844
25176860,2179216838
25176860,2179216836
25176860,2179216832
25176860,2179216830
25176860,300723029
25176860,300722989
25176860,300722834
25176860,300722841
25176860,2179216790
25176860,2179216785
25176992,274473700
25176992,2179217142
25176992,2179217146
25176992,2179217149
25176992,2179217157
25176992,343572777
25176992,343572813
25176992,343572814
25176992,343572815
25176992,343572816
25176992,343572817
25176992,343572818
25176992,1719880064
25176996,343572704
25176996,343572738
25176996,343572739
25176996,343572740
25176996,343572741
25176996,343572742
25176996,343572743
25176996,343572737
25177022,1350891578
25177022,2179217235
25177022,2179217234
25177022,1350891600
25177022,1350891574
25177022,1350891752
25177022,1350891613
25177047,274465662
25177047,2179217073
25177047,65301353
25177047,274465658
25177047,274465657
25177047,2179217062
25177047,2179217061
25177047,2179217065
25177047,2435763130
25177047,274465652
25177047,274465649
25177047,274465647
25177047,274472644
25177047,274465371
25177047,274465370
25177047,274465369
25177047,274465368
25177047,1506920775
25177047,274465367
25177047,274481383
25177047,3066641453
25177047,1719879975
25177047,1719879976
25177047,1719879981
25177047,274464972
25177047,1719879980
25177047,1719879978
25177047,1719879979
25177047,1719879982
25177047,274464976
25177047,1719879987
25177047,1719879999
25177047,1719880008
25177047,274465162
25177047,274465185
25177047,343572737
25177047,529097311
25177047,274466135
25177047,2179217108
25177047,2179217112
25177047,2179217120
25177047,2179217124
25177047,2179217133
25177047,2179217143
25177047,3066641455
25177047,2179217147
25177047,2179217151
25177047,1350891770
25177047,2179217152
25177047,274466119
25177047,2179217148
25177047,274466117
25177047,343509225
25177047,553515713
25177047,274467303
25177326,343557875
25177326,343557876
25177326,343557877
25177326,343557878
25177326,343557879
25177326,1736621460
25177326,343557880
25177326,343557881
25177326,274477908
25177326,2179348949
25177326,2179348978
25177326,2179349010
25177326,2179349023
25177326,2179349026
25177326,2179349032
25177326,2179349033
25177326,274478011
25177326,1736599929
25177326,274478012
25177326,274478013
25177326,343558305
25177326,343558285
25177326,343558308
25177326,343558310
25177326,343558312
25177326,343558314
25177337,2465803784
25177337,2465803785
25177337,343558613
25177337,343558615
25177337,343558616
25177337,343558617
25177337,2480863712
25177337,343558619
25177337,343558620
25177337,343558623
25177337,343558626
25177337,343558628
25177337,2179349039
25177337,2179349041
25177337,2179349045
25177337,343558314
25177337,2179349048
25177337,2179349050
25177337,2179349051
25177337,2179349053
25177337,2179349056
25177337,2179349057
25177337,65320438
25177337,764754007
25177337,2179349059
25177337,315369096
25177349,1707671165
25177349,2179349042
25177349,2179349043
25177349,2179349047
25177349,2179349052
25177349,2179349070
25177349,2179349088
25177349,2679923338
25177349,1736599952
25177349,274478311
25177360,274478456
25177360,2179349118
25177360,2179349108
25177360,295504802
25177360,2179349083
25177360,295504834
25177360,2179349074
25177360,2179349062
25177360,2179349060
25177360,2179349054
25177360,1707682848
25177360,2179349049
25177360,2679923358
25177360,2179349046
25177360,2179349044
25177360,2179349042
25177360,417235480
25177360,417235481
25177360,417235482
25177360,417235483
25177360,417235484
25177360,417235485
25177360,417235486
25177360,417235487
25177360,417235488
25177360,417235489
25177360,417235490
25177360,417235491
25177360,417235492
25177360,417235493
25177360,417235494
25177360,417235495
25177360,417235496
25177360,417235497
25177360,417235498
25177360,417235499
25177360,2179343909
25177360,2179343908
25177360,2179343906
25177360,2179343905
25177360,2179343904
25177360,2179343907
25177360,2179343910
25177360,2179343912
25177360,2179343915
25177360,2179343917
25177360,2179343919
25177360,2179343921
25177360,2179343922
25177360,2179343927
25177360,2179349027
25177360,2179343929
25177360,2179343934
25177360,2179343938
25177360,2724417496
25177360,2179343947
25177360,2179343954
25177360,2179343967
25177360,2179343972
25177360,2179343985
25177360,2179343995
25177360,2179344002
25177360,2179344014
25177360,2179344027
25177360,2179344040
25177360,2179344043
25177360,2179344047
25177360,2179344054
25177360,2179344055
25177360,2179344056
25177360,2179344057
25177360,2179344058
25177360,2179344063
25177360,2179344068
25177360,2179344086
25177360,2179344102
25177360,2179344111
25177360,2179344115
25177360,2179344123
25177360,2179344124
25177360,2179344127
25177360,2179344128
25177360,65328453
25177360,2179344119
25177360,2179344110
25177360,2179344105
25177360,2179344104
25177360,2179344120
25177360,2179344121
25177360,2179344116
25177360,2179344109
25177360,1707682840
25177360,2179344064
25177360,2179344033
25177360,2179344032
25177360,2179344044
25177360,2179344049
25177360,2179344051
25177360,2179344050
25177360,1130723361
25177360,2179344039
25177360,2179344031
25177360,2179344034
25177360,2179344035
25177360,2179344037
25177360,2179344041
25177360,2179344045
25177360,2179344059
25177360,3066652078
25177360,529092006
25177360,274467369
25177360,343539712
25177378,2992153962
25177378,2992153963
25177378,2992153964
25177378,1659741383
25177556,2179217161
25177556,2179217162
25177556,2179217163
25177556,2179217146
25177556,2179217141
25177556,2179217138
25177556,2179217136
25177556,2179217134
25177556,2179217132
25177556,2179217128
25177556,2179217125
25177556,2179217122
25177556,2179217116
25177556,274464830
25177556,274481389
25177556,2179217109
25177556,2179217107
25177556,2179217106
25177556,2179217103
25177556,2179217102
25177556,274481387
25177556,1719880043
25177556,1719880029
25177556,1719880026
25177556,1719880024
25177556,1719880019
25177556,274464838
25177556,1719880009
25177556,274481384
25177556,1719879988
25177556,1719879977
25177556,274481383
25177556,2179217077
25177556,1350891603
25177556,1350891614
25177563,1277899837
25177563,2179216834
25177563,274481489
25177563,2179216877
25177563,300719419
25177563,2179216900
25177563,2179216918
25177563,275682613
25177563,2179216937
25177563,2179216945
25177563,2179216949
25177563,2179216951
25177563,2179216957
25177563,2179217000
25177563,2179217014
25177563,2179217024
25177563,2179217033
25177563,2179217037
25177563,2179217042
25177563,2179217045
25177563,2179217040
25177563,2179217041
25177563,2179217047
25177563,2179217049
25177563,2179217053
25196664,65323110
25196664,295505479
25196664,3066641485
25196664,2179343882
25196664,2179343893
25196664,1402388965
25196664,2179349020
25196664,2879130683
25196664,2179349024
25196664,2179349028
25196664,2179349029
25196664,2179349030
25196664,2179349031
25196664,2179343931
25196664,2179343932
25196664,529090916
25196664,2678049014
25196664,274688679
25196664,2678063309
25196664,274688680
25196664,274688681
25196664,2678063272
25196664,274688682
25196664,274688683
25196664,2678063307
25196664,2678063275
25196664,274688684
25196664,343556268
25196664,343556270
25196664,343556271
25196927,343525231
25196927,343525232
25196927,343524878
25196927,2179216848
25196927,2179216824
25196927,2179216794
25196927,343525078
25196927,343525233
25196927,343525235
25196927,2179216786
25196927,343525209
25196927,343525281
25196927,343525284
25196927,343525231
25284933,1723739054
25284933,1332541752
25284933,275431510
25285465,995847660
25285465,995847669
25285465,275435164
25285465,275435165
25285465,313859529
25285465,275435046
25285497,275431510
25285497,1270745639
25285497,995847660
25285500,275435055
25285500,1270745627
25285525,65300091
25285525,275435050
25285527,275435051
25285527,275435320
25285527,313859680
25285527,995847657
25285527,275435321
25285527,995847677
25285527,313859684
25285527,995847680
25285527,275435322
25285527,995847662
25285527,275435323
25285527,995847654
25285527,995847670
25285527,275435324
25285527,313859681
25285527,275435325
25285556,275435438
25285556,275435174
25285770,275436306
25285770,268914032
25285819,275435320
25285819,275436540
25285819,313859519
25285819,275435052
25285819,275435417
25285934,275437012
25285934,275437013
25285934,1250280572
25285934,1250280539
25285934,1250280474
25285934,1250280464
25285934,275437243
25285934,275437016
25285934,1250280563
25285934,2922128570
25285934,1250280693
25285934,1250280776
25285934,1250280755
25285934,1250280710
25285934,1250280525
25285934,1250280745
25285934,1250280501
25285934,1250280471
25285934,1250280670
25285934,1250280603
25285934,1250280553
25285934,1250280681
25285934,1250280520
25285969,275437243
25285969,275437290
25285969,1250280769
25291492,65297490
25291492,65364690
25291492,65328130
25292017,2399950880
25292017,275511291
25292017,275511292
25292017,2399950850
25292067,65325497
25292067,65297490
25292070,65339164
25292070,65325497
25292071,65364688
25292071,65339164
25292230,275511769
25292230,65362658
25292244,65296368
25292244,275511833
25292245,65296369
25292245,65296372
25292245,65296374
25292245,65296379
25292245,65296385
25292245,317353117
25292245,65296388
25292250,275511833
25292250,65296369
